container,crop,rep,bay,placement,date,time,temp_c,relative_humidity_%,dewpoint,,,,,,,,
FS2,basil,1,207,bottom,20180913,15:00:00,24.2252,59.4564,15.8276,,,,,,,,
FS2,basil,1,207,bottom,20180913,15:10:00,24.2574,59.4869,15.8658,,,,,,,,
FS2,basil,1,207,bottom,20180913,15:20:00,24.2681,59.3725,15.8458,,,,,,,,
FS2,basil,1,207,bottom,20180913,15:30:00,24.2574,59.3725,15.8357,,,,,,,,
FS2,basil,1,207,bottom,20180913,15:40:00,24.2788,59.6319,15.924,,,,,,,,
FS2,basil,1,207,bottom,20180913,15:50:00,24.2574,59.5479,15.8819,,,,,,,,
FS2,basil,1,207,bottom,20180913,16:00:00,24.2788,59.2504,15.8236,,,,,,,,
FS2,basil,1,207,bottom,20180913,16:10:00,24.2788,59.197,15.8095,,,,,,,,
FS2,basil,1,207,bottom,20180913,16:20:00,24.2788,59.3419,15.8478,,,,,,,,
FS2,basil,1,207,bottom,20180913,16:30:00,24.2788,59.3114,15.8397,,,,,,,,
FS2,basil,1,207,bottom,20180913,16:40:00,24.2896,59.6624,15.9421,,,,,,,,
FS2,basil,1,207,bottom,20180913,16:50:00,24.0429,58.9529,15.5237,,,,,,,,
FS2,basil,1,207,bottom,20180913,17:00:00,23.6032,59.6853,15.3038,,,,,,,,
FS2,basil,1,207,bottom,20180913,17:10:00,23.5603,59.8913,15.3172,,,,,,,,
FS2,basil,1,207,bottom,20180913,17:20:00,23.6675,59.7387,15.3782,,,,,,,,
FS2,basil,1,207,bottom,20180913,17:30:00,23.8069,59.6013,15.4732,,,,,,,,
FS2,basil,1,207,bottom,20180913,17:40:00,23.9678,59.5403,15.6082,,,,,,,,
FS2,basil,1,207,bottom,20180913,17:50:00,24.1072,59.4564,15.7169,,,,,,,,
FS2,basil,1,207,bottom,20180913,18:00:00,24.1716,59.3343,15.7452,,,,,,,,
FS2,basil,1,207,bottom,20180913,18:10:00,24.2359,59.0215,15.7229,,,,,,,,
FS2,basil,1,207,bottom,20180913,18:20:00,24.3217,58.8994,15.7709,,,,,,,,
FS2,basil,1,207,bottom,20180913,18:30:00,24.3861,58.8155,15.8089,,,,,,,,
FS2,basil,1,207,bottom,20180913,18:40:00,24.4075,58.93,15.8594,,,,,,,,
FS2,basil,1,207,bottom,20180913,18:50:00,24.429,58.8766,15.8653,,,,,,,,
FS2,basil,1,207,bottom,20180913,19:00:00,24.4719,58.6095,15.8344,,,,,,,,
FS2,basil,1,207,bottom,20180913,19:10:00,24.4397,58.8155,15.8591,,,,,,,,
FS2,basil,1,207,bottom,20180913,19:20:00,24.4612,58.9071,15.9036,,,,,,,,
FS2,basil,1,207,bottom,20180913,19:30:00,24.4612,59.0215,15.934,,,,,,,,
FS2,basil,1,207,bottom,20180913,19:40:00,24.4719,58.9605,15.9278,,,,,,,,
FS2,basil,1,207,bottom,20180913,19:50:00,24.4719,58.785,15.8812,,,,,,,,
FS2,basil,1,207,bottom,20180913,20:00:00,24.4719,59.0826,15.9602,,,,,,,,
FS2,basil,1,207,bottom,20180913,20:10:00,24.4719,58.846,15.8974,,,,,,,,
FS2,basil,1,207,bottom,20180913,20:20:00,24.4504,58.7316,15.8469,,,,,,,,
FS2,basil,1,207,bottom,20180913,20:30:00,24.4719,58.8766,15.9055,,,,,,,,
FS2,basil,1,207,bottom,20180913,20:40:00,24.4719,58.846,15.8974,,,,,,,,
FS2,basil,1,207,bottom,20180913,20:50:00,24.4719,58.9071,15.9136,,,,,,,,
FS2,basil,1,207,bottom,20180913,21:00:00,24.4826,58.6706,15.8607,,,,,,,,
FS2,basil,1,207,bottom,20180913,21:10:00,24.4719,58.991,15.9359,,,,,,,,
FS2,basil,1,207,bottom,20180913,21:20:00,24.4826,58.7011,15.8689,,,,,,,,
FS2,basil,1,207,bottom,20180913,21:30:00,24.4719,58.579,15.8262,,,,,,,,
FS2,basil,1,207,bottom,20180913,21:40:00,24.4612,58.785,15.8711,,,,,,,,
FS2,basil,1,207,bottom,20180913,21:50:00,24.4826,58.7545,15.8831,,,,,,,,
FS2,basil,1,207,bottom,20180913,22:00:00,24.4612,58.4646,15.7856,,,,,,,,
FS2,basil,1,207,bottom,20180913,22:10:00,23.8606,58.518,15.2375,,,,,,,,
FS2,basil,1,207,bottom,20180913,22:20:00,23.1849,59.3877,14.8336,,,,,,,,
FS2,basil,1,207,bottom,20180913,22:30:00,22.5843,60.1888,14.4773,,,,,,,,
FS2,basil,1,207,bottom,20180913,22:40:00,22.0695,60.7915,14.1472,,,,,,,,
FS2,basil,1,207,bottom,20180913,22:50:00,21.6834,61.1654,13.8782,,,,,,,,
FS2,basil,1,207,bottom,20180913,23:00:00,21.3616,61.5621,13.6746,,,,,,,,
FS2,basil,1,207,bottom,20180913,23:10:00,21.1471,62.1648,13.6221,,,,,,,,
FS2,basil,1,207,bottom,20180913,23:20:00,21.0077,61.9283,13.4319,,,,,,,,
FS2,basil,1,207,bottom,20180913,23:30:00,20.8683,61.6689,13.236,,,,,,,,
FS2,basil,1,207,bottom,20180913,23:40:00,20.7396,61.6308,13.1052,,,,,,,,
FS2,basil,1,207,bottom,20180913,23:50:00,20.6645,61.7223,13.0571,,,,,,,,
FS2,basil,1,207,bottom,20180914,00:00:00,20.5358,61.4858,12.877,,,,,,,,
FS2,basil,1,207,bottom,20180914,00:10:00,20.4285,61.6308,12.8119,,,,,,,,
FS2,basil,1,207,bottom,20180914,00:20:00,20.3749,61.6918,12.7764,,,,,,,,
FS2,basil,1,207,bottom,20180914,00:30:00,20.3213,61.6308,12.7107,,,,,,,,
FS2,basil,1,207,bottom,20180914,00:40:00,20.2784,61.6308,12.6703,,,,,,,,
FS2,basil,1,207,bottom,20180914,00:50:00,20.2462,61.6613,12.6475,,,,,,,,
FS2,basil,1,207,bottom,20180914,01:00:00,20.2355,61.6918,12.6449,,,,,,,,
FS2,basil,1,207,bottom,20180914,01:10:00,20.2248,61.4553,12.5762,,,,,,,,
FS2,basil,1,207,bottom,20180914,01:20:00,20.1819,61.3485,12.5093,,,,,,,,
FS2,basil,1,207,bottom,20180914,01:30:00,20.139,61.4324,12.4897,,,,,,,,
FS2,basil,1,207,bottom,20180914,01:40:00,20.1175,61.4324,12.4694,,,,,,,,
FS2,basil,1,207,bottom,20180914,01:50:00,20.0853,61.4324,12.4391,,,,,,,,
FS2,basil,1,207,bottom,20180914,02:00:00,20.0746,61.318,12.4006,,,,,,,,
FS2,basil,1,207,bottom,20180914,02:10:00,20.0532,61.3714,12.3936,,,,,,,,
FS2,basil,1,207,bottom,20180914,02:20:00,20.021,61.3485,12.3576,,,,,,,,
FS2,basil,1,207,bottom,20180914,02:30:00,20.021,61.3485,12.3576,,,,,,,,
FS2,basil,1,207,bottom,20180914,02:40:00,19.9888,61.3485,12.3273,,,,,,,,
FS2,basil,1,207,bottom,20180914,02:50:00,19.9888,61.2874,12.3121,,,,,,,,
FS2,basil,1,207,bottom,20180914,03:00:00,19.9781,61.3485,12.3172,,,,,,,,
FS2,basil,1,207,bottom,20180914,03:10:00,19.9566,61.3485,12.297,,,,,,,,
FS2,basil,1,207,bottom,20180914,03:20:00,19.9566,61.3485,12.297,,,,,,,,
FS2,basil,1,207,bottom,20180914,03:30:00,19.9352,61.2874,12.2616,,,,,,,,
FS2,basil,1,207,bottom,20180914,03:40:00,19.9245,61.2569,12.2439,,,,,,,,
FS2,basil,1,207,bottom,20180914,03:50:00,19.9245,61.2874,12.2515,,,,,,,,
FS2,basil,1,207,bottom,20180914,04:00:00,19.9137,61.2874,12.2414,,,,,,,,
FS2,basil,1,207,bottom,20180914,04:10:00,19.8923,61.3485,12.2363,,,,,,,,
FS2,basil,1,207,bottom,20180914,04:20:00,19.8923,61.3485,12.2363,,,,,,,,
FS2,basil,1,207,bottom,20180914,04:30:00,19.903,61.4629,12.2748,,,,,,,,
FS2,basil,1,207,bottom,20180914,04:40:00,19.8816,61.2569,12.2035,,,,,,,,
FS2,basil,1,207,bottom,20180914,04:50:00,19.8708,61.2035,12.1801,,,,,,,,
FS2,basil,1,207,bottom,20180914,05:00:00,19.8601,61.2874,12.1908,,,,,,,,
FS2,basil,1,207,bottom,20180914,05:10:00,19.8494,61.2646,12.175,,,,,,,,
FS2,basil,1,207,bottom,20180914,05:20:00,19.8279,61.318,12.1681,,,,,,,,
FS2,basil,1,207,bottom,20180914,05:30:00,19.8172,61.2646,12.1447,,,,,,,,
FS2,basil,1,207,bottom,20180914,05:40:00,19.8065,61.3485,12.1554,,,,,,,,
FS2,basil,1,207,bottom,20180914,05:50:00,19.7958,61.2951,12.1321,,,,,,,,
FS2,basil,1,207,bottom,20180914,06:00:00,19.8065,61.379,12.163,,,,,,,,
FS2,basil,1,207,bottom,20180914,06:10:00,20.2248,61.4553,12.5762,,,,,,,,
FS2,basil,1,207,bottom,20180914,06:20:00,20.8039,60.9441,12.9943,,,,,,,,
FS2,basil,1,207,bottom,20180914,06:30:00,21.4367,60.288,13.4238,,,,,,,,
FS2,basil,1,207,bottom,20180914,06:40:00,21.9301,59.9447,13.7997,,,,,,,,
FS2,basil,1,207,bottom,20180914,06:50:00,22.3591,59.6395,14.124,,,,,,,,
FS2,basil,1,207,bottom,20180914,07:00:00,22.6915,59.609,14.4282,,,,,,,,
FS2,basil,1,207,bottom,20180914,07:10:00,22.9489,59.3496,14.6022,,,,,,,,
FS2,basil,1,207,bottom,20180914,07:20:00,23.1956,59.2122,14.7977,,,,,,,,
FS2,basil,1,207,bottom,20180914,07:30:00,23.3887,59.2657,14.9928,,,,,,,,
FS2,basil,1,207,bottom,20180914,07:40:00,23.5388,59.1894,15.1136,,,,,,,,
FS2,basil,1,207,bottom,20180914,07:50:00,23.5817,59.1894,15.1538,,,,,,,,
FS2,basil,1,207,bottom,20180914,08:00:00,23.689,58.9223,15.184,,,,,,,,
FS2,basil,1,207,bottom,20180914,08:10:00,23.7319,59.1054,15.2725,,,,,,,,
FS2,basil,1,207,bottom,20180914,08:20:00,23.8498,59.4259,15.4674,,,,,,,,
FS2,basil,1,207,bottom,20180914,08:30:00,23.9464,59.1283,15.4796,,,,,,,,
FS2,basil,1,207,bottom,20180914,08:40:00,23.9785,59.3038,15.5561,,,,,,,,
FS2,basil,1,207,bottom,20180914,08:50:00,24.0322,59.2504,15.5923,,,,,,,,
FS2,basil,1,207,bottom,20180914,09:00:00,24.0858,59.8913,15.8107,,,,,,,,
FS2,basil,1,207,bottom,20180914,09:10:00,24.1823,59.1894,15.717,,,,,,,,
FS2,basil,1,207,bottom,20180914,09:20:00,24.2359,59.197,15.7693,,,,,,,,
FS2,basil,1,207,bottom,20180914,09:30:00,24.3003,59.1054,15.8054,,,,,,,,
FS2,basil,1,207,bottom,20180914,09:40:00,24.3217,59.0749,15.8174,,,,,,,,
FS2,basil,1,207,bottom,20180914,09:50:00,24.3646,59.136,15.8738,,,,,,,,
FS2,basil,1,207,bottom,20180914,10:00:00,24.4183,59.7234,16.0789,,,,,,,,
FS2,basil,1,207,bottom,20180914,10:10:00,24.3968,59.136,15.904,,,,,,,,
FS2,basil,1,207,bottom,20180914,10:20:00,24.3968,59.0215,15.8737,,,,,,,,
FS2,basil,1,207,bottom,20180914,10:30:00,24.4719,58.9605,15.9278,,,,,,,,
FS2,basil,1,207,bottom,20180914,10:40:00,24.4719,59.0215,15.944,,,,,,,,
FS2,basil,1,207,bottom,20180914,10:50:00,24.4826,58.9605,15.9379,,,,,,,,
FS2,basil,1,207,bottom,20180914,11:00:00,24.4826,58.9376,15.9318,,,,,,,,
FS2,basil,1,207,bottom,20180914,11:10:00,24.4826,58.9071,15.9237,,,,,,,,
FS2,basil,1,207,bottom,20180914,11:20:00,24.5148,58.991,15.9761,,,,,,,,
FS2,basil,1,207,bottom,20180914,11:30:00,24.6328,59.4564,16.2099,,,,,,,,
FS2,basil,1,207,bottom,20180914,11:40:00,24.6757,58.93,16.1107,,,,,,,,
FS2,basil,1,207,bottom,20180914,11:50:00,24.7722,58.3806,16.0543,,,,,,,,
FS2,basil,1,207,bottom,20180914,12:00:00,24.7186,58.1136,15.9323,,,,,,,,
FS2,basil,1,207,bottom,20180914,12:10:00,24.6864,58.2586,15.9412,,,,,,,,
FS2,basil,1,207,bottom,20180914,12:20:00,24.665,58.3806,15.9539,,,,,,,,
FS2,basil,1,207,bottom,20180914,12:30:00,24.6757,58.2281,15.9229,,,,,,,,
FS2,basil,1,207,bottom,20180914,12:40:00,24.6864,58.2052,15.9268,,,,,,,,
FS2,basil,1,207,bottom,20180914,12:50:00,24.7186,58.4951,16.0348,,,,,,,,
FS2,basil,1,207,bottom,20180914,13:00:00,24.7722,58.4112,16.0625,,,,,,,,
FS2,basil,1,207,bottom,20180914,13:10:00,24.74,58.2891,15.9996,,,,,,,,
FS2,basil,1,207,bottom,20180914,13:20:00,24.7186,58.3806,16.0041,,,,,,,,
FS2,basil,1,207,bottom,20180914,13:30:00,24.7186,58.4035,16.0102,,,,,,,,
FS2,basil,1,207,bottom,20180914,13:40:00,24.6971,58.2281,15.943,,,,,,,,
FS2,basil,1,207,bottom,20180914,13:50:00,24.6864,58.3501,15.9658,,,,,,,,
FS2,basil,1,207,bottom,20180914,14:00:00,24.6971,58.3806,15.984,,,,,,,,
FS2,basil,1,207,bottom,20180914,14:10:00,24.6971,58.2891,15.9594,,,,,,,,
FS2,basil,1,207,bottom,20180914,14:20:00,24.6971,58.4646,16.0065,,,,,,,,
FS2,basil,1,207,bottom,20180914,14:30:00,24.6757,58.4035,15.9701,,,,,,,,
FS2,basil,1,207,bottom,20180914,14:40:00,24.6864,58.7316,16.0679,,,,,,,,
FS2,basil,1,207,bottom,20180914,14:50:00,24.6971,58.64,16.0535,,,,,,,,
FS2,basil,1,207,bottom,20180914,15:00:00,24.6971,58.5256,16.0229,,,,,,,,
FS2,basil,1,207,bottom,20180914,15:10:00,24.7079,58.4951,16.0247,,,,,,,,
FS2,basil,1,207,bottom,20180914,15:20:00,24.6971,58.6706,16.0616,,,,,,,,
FS2,basil,1,207,bottom,20180914,15:30:00,24.7079,58.7011,16.0798,,,,,,,,
FS2,basil,1,207,bottom,20180914,15:40:00,24.6864,58.8766,16.1065,,,,,,,,
FS2,basil,1,207,bottom,20180914,15:50:00,24.6864,58.93,16.1207,,,,,,,,
FS2,basil,1,207,bottom,20180914,16:00:00,24.6757,58.7545,16.0639,,,,,,,,
FS2,basil,1,207,bottom,20180914,16:10:00,24.6971,59.2809,16.2239,,,,,,,,
FS2,basil,1,207,bottom,20180914,16:20:00,24.7079,58.93,16.1408,,,,,,,,
FS2,basil,1,207,bottom,20180914,16:30:00,24.7079,58.93,16.1408,,,,,,,,
FS2,basil,1,207,bottom,20180914,16:40:00,24.7079,58.7011,16.0798,,,,,,,,
FS2,basil,1,207,bottom,20180914,16:50:00,24.6971,58.846,16.1084,,,,,,,,
FS2,basil,1,207,bottom,20180914,17:00:00,24.665,58.846,16.0783,,,,,,,,
FS2,basil,1,207,bottom,20180914,17:10:00,24.665,58.7316,16.0478,,,,,,,,
FS2,basil,1,207,bottom,20180914,17:20:00,24.665,58.9071,16.0945,,,,,,,,
FS2,basil,1,207,bottom,20180914,17:30:00,24.6757,58.7011,16.0497,,,,,,,,
FS2,basil,1,207,bottom,20180914,17:40:00,24.665,58.846,16.0783,,,,,,,,
FS2,basil,1,207,bottom,20180914,17:50:00,24.665,58.785,16.062,,,,,,,,
FS2,basil,1,207,bottom,20180914,18:00:00,24.665,58.64,16.0233,,,,,,,,
FS2,basil,1,207,bottom,20180914,18:10:00,24.6757,58.579,16.0171,,,,,,,,
FS2,basil,1,207,bottom,20180914,18:20:00,24.665,58.6706,16.0315,,,,,,,,
FS2,basil,1,207,bottom,20180914,18:30:00,24.6971,58.64,16.0535,,,,,,,,
FS2,basil,1,207,bottom,20180914,18:40:00,24.7186,58.5256,16.0429,,,,,,,,
FS2,basil,1,207,bottom,20180914,18:50:00,24.7079,58.7011,16.0798,,,,,,,,
FS2,basil,1,207,bottom,20180914,19:00:00,24.6864,58.93,16.1207,,,,,,,,
FS2,basil,1,207,bottom,20180914,19:10:00,24.6757,58.9071,16.1046,,,,,,,,
FS2,basil,1,207,bottom,20180914,19:20:00,24.6971,59.052,16.1632,,,,,,,,
FS2,basil,1,207,bottom,20180914,19:30:00,24.7079,58.8766,16.1266,,,,,,,,
FS2,basil,1,207,bottom,20180914,19:40:00,24.7186,58.9605,16.159,,,,,,,,
FS2,basil,1,207,bottom,20180914,19:50:00,24.7293,58.93,16.1609,,,,,,,,
FS2,basil,1,207,bottom,20180914,20:00:00,24.7079,58.9605,16.1489,,,,,,,,
FS2,basil,1,207,bottom,20180914,20:10:00,24.74,58.785,16.1323,,,,,,,,
FS2,basil,1,207,bottom,20180914,20:20:00,24.74,58.846,16.1486,,,,,,,,
FS2,basil,1,207,bottom,20180914,20:30:00,24.7293,59.0215,16.1853,,,,,,,,
FS2,basil,1,207,bottom,20180914,20:40:00,24.7186,59.0826,16.1914,,,,,,,,
FS2,basil,1,207,bottom,20180914,20:50:00,24.7508,58.7316,16.1281,,,,,,,,
FS2,basil,1,207,bottom,20180914,21:00:00,24.74,58.8766,16.1567,,,,,,,,
FS2,basil,1,207,bottom,20180914,21:10:00,24.74,58.64,16.0936,,,,,,,,
FS2,basil,1,207,bottom,20180914,21:20:00,24.7293,58.991,16.1772,,,,,,,,
FS2,basil,1,207,bottom,20180914,21:30:00,24.6864,58.8766,16.1065,,,,,,,,
FS2,basil,1,207,bottom,20180914,21:40:00,24.7079,58.846,16.1185,,,,,,,,
FS2,basil,1,207,bottom,20180914,21:50:00,24.6864,58.9071,16.1146,,,,,,,,
FS2,basil,1,207,bottom,20180914,22:00:00,24.6542,58.579,15.997,,,,,,,,
FS2,basil,1,207,bottom,20180914,22:10:00,24.0322,58.4035,15.3677,,,,,,,,
FS2,basil,1,207,bottom,20180914,22:20:00,23.2814,59.6471,14.9919,,,,,,,,
FS2,basil,1,207,bottom,20180914,22:30:00,22.6379,60.6847,14.6548,,,,,,,,
FS2,basil,1,207,bottom,20180914,22:40:00,22.1875,61.6689,14.4798,,,,,,,,
FS2,basil,1,207,bottom,20180914,22:50:00,21.8657,61.8062,14.2109,,,,,,,,
FS2,basil,1,207,bottom,20180914,23:00:00,21.5654,61.8596,13.941,,,,,,,,
FS2,basil,1,207,bottom,20180914,23:10:00,21.3616,61.7681,13.726,,,,,,,,
FS2,basil,1,207,bottom,20180914,23:20:00,21.1257,61.7071,13.4883,,,,,,,,
FS2,basil,1,207,bottom,20180914,23:30:00,20.9326,61.7223,13.31,,,,,,,,
FS2,basil,1,207,bottom,20180914,23:40:00,20.761,61.7834,13.1633,,,,,,,,
FS2,basil,1,207,bottom,20180914,23:50:00,20.7396,61.8062,13.1487,,,,,,,,
FS2,basil,1,207,bottom,20180915,00:00:00,20.6001,61.6918,12.9889,,,,,,,,
FS2,basil,1,207,bottom,20180915,00:10:00,20.5036,61.6308,12.8827,,,,,,,,
FS2,basil,1,207,bottom,20180915,00:20:00,20.4393,61.7147,12.8428,,,,,,,,
FS2,basil,1,207,bottom,20180915,00:30:00,20.3856,61.7452,12.7998,,,,,,,,
FS2,basil,1,207,bottom,20180915,00:40:00,20.4071,61.7452,12.82,,,,,,,,
FS2,basil,1,207,bottom,20180915,00:50:00,20.3427,61.4858,12.695,,,,,,,,
FS2,basil,1,207,bottom,20180915,01:00:00,20.2998,61.4553,12.647,,,,,,,,
FS2,basil,1,207,bottom,20180915,01:10:00,20.2677,61.4553,12.6167,,,,,,,,
FS2,basil,1,207,bottom,20180915,01:20:00,20.2462,61.4324,12.5908,,,,,,,,
FS2,basil,1,207,bottom,20180915,01:30:00,20.214,61.4019,12.5528,,,,,,,,
FS2,basil,1,207,bottom,20180915,01:40:00,20.1926,61.4324,12.5402,,,,,,,,
FS2,basil,1,207,bottom,20180915,01:50:00,20.1819,61.318,12.5017,,,,,,,,
FS2,basil,1,207,bottom,20180915,02:00:00,20.1819,61.5163,12.5509,,,,,,,,
FS2,basil,1,207,bottom,20180915,02:10:00,20.1819,61.2569,12.4865,,,,,,,,
FS2,basil,1,207,bottom,20180915,02:20:00,20.1497,61.318,12.4713,,,,,,,,
FS2,basil,1,207,bottom,20180915,02:30:00,20.1282,61.3714,12.4644,,,,,,,,
FS2,basil,1,207,bottom,20180915,02:40:00,20.0961,61.3485,12.4284,,,,,,,,
FS2,basil,1,207,bottom,20180915,02:50:00,20.0853,61.3714,12.424,,,,,,,,
FS2,basil,1,207,bottom,20180915,03:00:00,20.0639,61.3485,12.3981,,,,,,,,
FS2,basil,1,207,bottom,20180915,03:10:00,20.0532,61.3485,12.3879,,,,,,,,
FS2,basil,1,207,bottom,20180915,03:20:00,20.0532,61.318,12.3804,,,,,,,,
FS2,basil,1,207,bottom,20180915,03:30:00,20.0317,61.3485,12.3677,,,,,,,,
FS2,basil,1,207,bottom,20180915,03:40:00,20.0103,61.318,12.3399,,,,,,,,
FS2,basil,1,207,bottom,20180915,03:50:00,19.9888,61.318,12.3197,,,,,,,,
FS2,basil,1,207,bottom,20180915,04:00:00,19.9781,61.379,12.3247,,,,,,,,
FS2,basil,1,207,bottom,20180915,04:10:00,19.9566,61.2874,12.2818,,,,,,,,
FS2,basil,1,207,bottom,20180915,04:20:00,19.9566,61.318,12.2894,,,,,,,,
FS2,basil,1,207,bottom,20180915,04:30:00,19.9352,61.3485,12.2767,,,,,,,,
FS2,basil,1,207,bottom,20180915,04:40:00,19.9459,61.5163,12.3284,,,,,,,,
FS2,basil,1,207,bottom,20180915,04:50:00,19.9566,61.318,12.2894,,,,,,,,
FS2,basil,1,207,bottom,20180915,05:00:00,19.9352,61.234,12.2483,,,,,,,,
FS2,basil,1,207,bottom,20180915,05:10:00,19.9137,61.234,12.2281,,,,,,,,
FS2,basil,1,207,bottom,20180915,05:20:00,19.903,61.2874,12.2313,,,,,,,,
FS2,basil,1,207,bottom,20180915,05:30:00,19.8816,61.2874,12.2111,,,,,,,,
FS2,basil,1,207,bottom,20180915,05:40:00,19.8708,61.318,12.2085,,,,,,,,
FS2,basil,1,207,bottom,20180915,05:50:00,19.8494,61.318,12.1883,,,,,,,,
FS2,basil,1,207,bottom,20180915,06:00:00,19.8601,61.44,12.2287,,,,,,,,
FS2,basil,1,207,bottom,20180915,06:10:00,20.2677,61.3409,12.5882,,,,,,,,
FS2,basil,1,207,bottom,20180915,06:20:00,20.8897,60.9441,13.0751,,,,,,,,
FS2,basil,1,207,bottom,20180915,06:30:00,21.501,60.349,13.4999,,,,,,,,
FS2,basil,1,207,bottom,20180915,06:40:00,22.0266,59.7768,13.8472,,,,,,,,
FS2,basil,1,207,bottom,20180915,06:50:00,22.477,59.6395,14.2347,,,,,,,,
FS2,basil,1,207,bottom,20180915,07:00:00,22.8846,59.4716,14.5737,,,,,,,,
FS2,basil,1,207,bottom,20180915,07:10:00,23.1956,59.3877,14.8436,,,,,,,,
FS2,basil,1,207,bottom,20180915,07:20:00,23.4852,59.0368,15.0231,,,,,,,,
FS2,basil,1,207,bottom,20180915,07:30:00,23.6782,58.9529,15.182,,,,,,,,
FS2,basil,1,207,bottom,20180915,07:40:00,23.8284,58.9529,15.3227,,,,,,,,
FS2,basil,1,207,bottom,20180915,07:50:00,23.9464,59.0139,15.4494,,,,,,,,
FS2,basil,1,207,bottom,20180915,08:00:00,24.0429,58.7774,15.4772,,,,,,,,
FS2,basil,1,207,bottom,20180915,08:10:00,24.1072,58.8079,15.5456,,,,,,,,
FS2,basil,1,207,bottom,20180915,08:20:00,24.1501,58.93,15.6182,,,,,,,,
FS2,basil,1,207,bottom,20180915,08:30:00,24.2145,58.93,15.6785,,,,,,,,
FS2,basil,1,207,bottom,20180915,08:40:00,24.2574,58.93,15.7187,,,,,,,,
FS2,basil,1,207,bottom,20180915,08:50:00,24.3003,59.136,15.8135,,,,,,,,
FS2,basil,1,207,bottom,20180915,09:00:00,24.3325,58.93,15.7891,,,,,,,,
FS2,basil,1,207,bottom,20180915,09:10:00,24.3539,58.9605,15.8173,,,,,,,,
FS2,basil,1,207,bottom,20180915,09:20:00,24.3646,59.2809,15.9121,,,,,,,,
FS2,basil,1,207,bottom,20180915,09:30:00,24.3432,59.197,15.8698,,,,,,,,
FS2,basil,1,207,bottom,20180915,09:40:00,24.3754,59.197,15.9,,,,,,,,
FS2,basil,1,207,bottom,20180915,09:50:00,24.3861,59.197,15.9101,,,,,,,,
FS2,basil,1,207,bottom,20180915,10:00:00,24.3754,59.3725,15.9464,,,,,,,,
FS2,basil,1,207,bottom,20180915,10:10:00,24.3646,59.197,15.89,,,,,,,,
FS2,basil,1,207,bottom,20180915,10:20:00,24.3539,59.3114,15.9101,,,,,,,,
FS2,basil,1,207,bottom,20180915,10:30:00,24.3861,59.3419,15.9484,,,,,,,,
FS2,basil,1,207,bottom,20180915,10:40:00,24.3968,59.0444,15.8797,,,,,,,,
FS2,basil,1,207,bottom,20180915,10:50:00,24.4075,59.197,15.9302,,,,,,,,
FS2,basil,1,207,bottom,20180915,11:00:00,24.4075,59.2504,15.9443,,,,,,,,
FS2,basil,1,207,bottom,20180915,11:10:00,24.3861,59.3419,15.9484,,,,,,,,
FS2,basil,1,207,bottom,20180915,11:20:00,24.4075,59.3725,15.9765,,,,,,,,
FS2,basil,1,207,bottom,20180915,11:30:00,24.4183,59.136,15.9241,,,,,,,,
FS2,basil,1,207,bottom,20180915,11:40:00,24.4075,59.1054,15.906,,,,,,,,
FS2,basil,1,207,bottom,20180915,11:50:00,24.3968,59.197,15.9201,,,,,,,,
FS2,basil,1,207,bottom,20180915,12:00:00,24.429,59.4335,16.0127,,,,,,,,
FS2,basil,1,207,bottom,20180915,12:10:00,24.4504,59.4564,16.0389,,,,,,,,
FS2,basil,1,207,bottom,20180915,12:20:00,24.4719,59.403,16.0449,,,,,,,,
FS2,basil,1,207,bottom,20180915,12:30:00,24.4612,59.1131,15.9582,,,,,,,,
FS2,basil,1,207,bottom,20180915,12:40:00,24.4719,59.4869,16.0671,,,,,,,,
FS2,basil,1,207,bottom,20180915,12:50:00,24.4612,59.2885,16.0047,,,,,,,,
FS2,basil,1,207,bottom,20180915,13:00:00,24.4504,59.258,15.9865,,,,,,,,
FS2,basil,1,207,bottom,20180915,13:10:00,24.4612,59.136,15.9643,,,,,,,,
FS2,basil,1,207,bottom,20180915,13:20:00,24.4826,59.136,15.9844,,,,,,,,
FS2,basil,1,207,bottom,20180915,13:30:00,24.4612,59.3725,16.0268,,,,,,,,
FS2,basil,1,207,bottom,20180915,13:40:00,24.4504,59.4335,16.0329,,,,,,,,
FS2,basil,1,207,bottom,20180915,13:50:00,24.4504,59.2885,15.9946,,,,,,,,
FS2,basil,1,207,bottom,20180915,14:00:00,24.4719,59.2275,15.9986,,,,,,,,
FS2,basil,1,207,bottom,20180915,14:10:00,24.4719,59.1665,15.9824,,,,,,,,
FS2,basil,1,207,bottom,20180915,14:20:00,24.4719,59.403,16.0449,,,,,,,,
FS2,basil,1,207,bottom,20180915,14:30:00,24.4826,59.2275,16.0086,,,,,,,,
FS2,basil,1,207,bottom,20180915,14:40:00,24.4933,59.3419,16.049,,,,,,,,
FS2,basil,1,207,bottom,20180915,14:50:00,24.5148,59.136,16.0146,,,,,,,,
FS2,basil,1,207,bottom,20180915,15:00:00,24.4933,59.3725,16.057,,,,,,,,
FS2,basil,1,207,bottom,20180915,15:10:00,24.4826,59.197,16.0006,,,,,,,,
FS2,basil,1,207,bottom,20180915,15:20:00,24.5148,59.1131,16.0085,,,,,,,,
FS2,basil,1,207,bottom,20180915,15:30:00,24.4933,59.1665,16.0026,,,,,,,,
FS2,basil,1,207,bottom,20180915,15:40:00,24.5041,59.3419,16.059,,,,,,,,
